,mean_value,CellType,treatment,hallmark
3104,31.375328,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3105,31.276787,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3106,30.869673,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3107,30.830502,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3108,30.834675,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3109,30.686771,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3110,31.180832,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3111,31.221516,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3112,31.178295,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3113,31.059843,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3114,31.043821,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3115,30.908636,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3116,31.369337,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3117,31.114359,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3118,31.337193,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3119,31.221352,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3120,31.269112,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3121,30.621635,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3122,31.194265,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3123,30.593155,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3124,31.112492,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3125,30.972034,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3126,31.088472,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3127,31.903593,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3128,31.179247,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3129,30.751451,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3130,31.118498,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3131,30.714327,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3132,30.989752,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3133,30.821335,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3134,31.386671,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3135,30.617792,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3136,30.890463,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3137,31.123117,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3138,31.345634,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3139,31.135666,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3140,31.296309,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3141,30.925396,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3142,31.27287,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3143,31.335537,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3144,31.13178,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3145,31.063684,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3146,31.050997,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3147,30.503595,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3148,30.982086,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3149,31.155117,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3150,30.799683,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3151,31.447113,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3152,30.88286,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3153,31.740946,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3154,31.024862,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3155,31.067614,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3156,30.99761,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3157,31.131199,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3158,31.340668,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3159,30.984688,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3160,30.614824,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3161,31.338903,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3162,30.88763,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3163,30.692211,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3164,31.44637,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3165,30.860443,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3166,31.802603,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3167,31.35032,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3168,31.210907,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3169,31.510052,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3170,31.201242,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3171,31.234716,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3172,31.048712,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3173,31.317776,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3174,31.024405,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3175,31.204739,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3176,31.033655,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3177,31.243824,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3178,31.262457,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3179,31.271385,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3180,31.16303,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3181,30.850498,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3182,31.546349,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3183,31.391895,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3184,31.513655,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3185,30.813112,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3186,31.168083,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3187,31.641685,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3188,31.412626,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3189,31.25008,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3190,30.621635,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3191,30.73468,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3192,30.972631,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3193,31.090734,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3194,30.837318,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3195,31.029764,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3196,31.141945,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3197,30.874846,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3198,30.925875,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3199,31.587002,CD4T,IFNb_ABR1000_2h,hallmark_ifna
3200,29.21542,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3201,28.70524,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3202,28.42175,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3203,29.350939,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3204,28.840908,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3205,28.255798,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3206,29.036451,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3207,28.429193,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3208,28.580128,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3209,28.451874,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3210,28.77982,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3211,29.110815,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3212,29.48754,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3213,29.05682,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3214,29.7105,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3215,29.40596,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3216,28.995892,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3217,29.165213,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3218,28.700205,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3219,28.57704,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3220,28.721767,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3221,29.059326,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3222,29.195091,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3223,28.122408,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3224,28.925463,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3225,29.155172,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3226,28.627089,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3227,28.572445,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3228,29.199492,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3229,29.698427,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3230,29.557468,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3231,28.989729,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3232,28.814335,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3233,28.782835,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3234,29.153904,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3235,29.02365,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3236,29.280695,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3237,30.027767,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3238,29.605888,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3239,28.845064,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3240,28.901241,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3241,29.384548,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3242,29.182318,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3243,28.431768,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3244,28.864573,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3245,29.095482,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3246,29.050802,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3247,28.574198,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3248,28.621729,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3249,29.088083,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3250,29.410748,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3251,29.056747,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3252,29.38038,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3253,29.306557,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3254,28.623339,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3255,29.098373,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3256,28.457298,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3257,29.0454,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3258,29.326275,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3259,28.75628,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3260,28.849491,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3261,28.424736,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3262,28.766306,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3263,28.795658,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3264,29.673323,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3265,29.809366,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3266,29.487337,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3267,29.17406,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3268,29.03672,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3269,29.319891,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3270,29.097342,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3271,29.362766,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3272,29.677265,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3273,29.292873,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3274,28.976368,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3275,29.184853,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3276,29.031649,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3277,29.427248,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3278,28.672337,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3279,29.23957,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3280,28.788548,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3281,29.032127,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3282,28.48371,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3283,29.471233,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3284,29.091326,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3285,29.49361,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3286,28.710163,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3287,29.012276,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3288,29.372969,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3289,29.315308,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3290,28.76672,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3291,28.875517,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3292,29.27683,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3293,29.195211,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3294,28.191225,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3295,29.300695,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3296,29.510094,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3297,29.080143,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3298,29.123873,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3299,28.704737,CD8T,IFNb_ABR1000_2h,hallmark_ifna
3300,65.85996,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3301,65.55146,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3302,65.78566,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3303,65.4925,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3304,67.05242,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3305,65.98678,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3306,66.03975,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3307,66.36172,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3308,65.4406,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3309,66.34396,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3310,65.43065,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3311,65.99593,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3312,65.87787,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3313,65.30519,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3314,65.01036,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3315,66.49342,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3316,65.4869,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3317,65.556465,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3318,65.52171,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3319,66.23426,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3320,66.3745,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3321,66.02316,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3322,65.95801,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3323,64.88691,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3324,65.53828,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3325,65.72283,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3326,65.02631,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3327,65.556305,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3328,65.79107,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3329,64.7866,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3330,66.11899,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3331,65.802666,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3332,65.89873,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3333,65.00271,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3334,65.112274,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3335,65.41011,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3336,65.860695,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3337,66.1727,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3338,66.57698,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3339,66.2835,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3340,66.10006,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3341,65.7863,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3342,66.31815,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3343,65.908104,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3344,65.73466,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3345,66.2883,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3346,65.47145,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3347,65.69865,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3348,65.773186,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3349,65.09079,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3350,66.00056,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3351,66.724434,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3352,64.28513,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3353,65.89494,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3354,66.68829,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3355,66.27044,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3356,64.96845,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3357,66.06674,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3358,66.41205,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3359,66.11445,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3360,65.38422,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3361,65.22053,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3362,64.98266,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3363,65.2888,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3364,66.41071,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3365,65.71401,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3366,64.78676,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3367,65.702835,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3368,65.75415,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3369,65.88872,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3370,65.15611,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3371,65.093544,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3372,65.66254,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3373,66.903534,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3374,67.01847,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3375,66.32005,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3376,65.82973,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3377,66.26738,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3378,65.67427,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3379,65.47045,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3380,66.21438,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3381,66.324875,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3382,65.112206,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3383,65.47913,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3384,65.08081,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3385,65.25943,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3386,65.858826,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3387,65.44145,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3388,65.139694,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3389,65.16463,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3390,64.96765,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3391,65.381485,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3392,66.5822,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3393,66.12698,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3394,64.607506,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3395,66.2979,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3396,65.40209,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3397,65.55187,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3398,66.36431,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3399,66.91465,Monocyte,IFNb_ABR1000_2h,hallmark_ifna
3400,50.655437,DC,IFNb_ABR1000_2h,hallmark_ifna
3401,50.095783,DC,IFNb_ABR1000_2h,hallmark_ifna
3402,51.75443,DC,IFNb_ABR1000_2h,hallmark_ifna
3403,50.817738,DC,IFNb_ABR1000_2h,hallmark_ifna
3404,48.459312,DC,IFNb_ABR1000_2h,hallmark_ifna
3405,51.63469,DC,IFNb_ABR1000_2h,hallmark_ifna
3406,54.163532,DC,IFNb_ABR1000_2h,hallmark_ifna
3407,50.977287,DC,IFNb_ABR1000_2h,hallmark_ifna
3408,52.11846,DC,IFNb_ABR1000_2h,hallmark_ifna
3409,52.214954,DC,IFNb_ABR1000_2h,hallmark_ifna
3410,48.84368,DC,IFNb_ABR1000_2h,hallmark_ifna
3411,51.91407,DC,IFNb_ABR1000_2h,hallmark_ifna
3412,51.392944,DC,IFNb_ABR1000_2h,hallmark_ifna
3413,48.293114,DC,IFNb_ABR1000_2h,hallmark_ifna
3414,50.405373,DC,IFNb_ABR1000_2h,hallmark_ifna
3415,50.15037,DC,IFNb_ABR1000_2h,hallmark_ifna
3416,52.16744,DC,IFNb_ABR1000_2h,hallmark_ifna
3417,51.40079,DC,IFNb_ABR1000_2h,hallmark_ifna
3418,52.191826,DC,IFNb_ABR1000_2h,hallmark_ifna
3419,51.76184,DC,IFNb_ABR1000_2h,hallmark_ifna
3420,48.342937,DC,IFNb_ABR1000_2h,hallmark_ifna
3421,50.835793,DC,IFNb_ABR1000_2h,hallmark_ifna
3422,53.014793,DC,IFNb_ABR1000_2h,hallmark_ifna
3423,50.189056,DC,IFNb_ABR1000_2h,hallmark_ifna
3424,52.572098,DC,IFNb_ABR1000_2h,hallmark_ifna
3425,52.188145,DC,IFNb_ABR1000_2h,hallmark_ifna
3426,50.47064,DC,IFNb_ABR1000_2h,hallmark_ifna
3427,51.61496,DC,IFNb_ABR1000_2h,hallmark_ifna
3428,52.670307,DC,IFNb_ABR1000_2h,hallmark_ifna
3429,49.779366,DC,IFNb_ABR1000_2h,hallmark_ifna
3430,50.144375,DC,IFNb_ABR1000_2h,hallmark_ifna
3431,49.62955,DC,IFNb_ABR1000_2h,hallmark_ifna
3432,47.85259,DC,IFNb_ABR1000_2h,hallmark_ifna
3433,50.56954,DC,IFNb_ABR1000_2h,hallmark_ifna
3434,52.86955,DC,IFNb_ABR1000_2h,hallmark_ifna
3435,54.783634,DC,IFNb_ABR1000_2h,hallmark_ifna
3436,50.82594,DC,IFNb_ABR1000_2h,hallmark_ifna
3437,54.03813,DC,IFNb_ABR1000_2h,hallmark_ifna
3438,53.245216,DC,IFNb_ABR1000_2h,hallmark_ifna
3439,52.290375,DC,IFNb_ABR1000_2h,hallmark_ifna
3440,51.36435,DC,IFNb_ABR1000_2h,hallmark_ifna
3441,51.363792,DC,IFNb_ABR1000_2h,hallmark_ifna
3442,52.4658,DC,IFNb_ABR1000_2h,hallmark_ifna
3443,53.76661,DC,IFNb_ABR1000_2h,hallmark_ifna
3444,50.574184,DC,IFNb_ABR1000_2h,hallmark_ifna
3445,49.802967,DC,IFNb_ABR1000_2h,hallmark_ifna
3446,51.52498,DC,IFNb_ABR1000_2h,hallmark_ifna
3447,50.47221,DC,IFNb_ABR1000_2h,hallmark_ifna
3448,52.93582,DC,IFNb_ABR1000_2h,hallmark_ifna
3449,52.201084,DC,IFNb_ABR1000_2h,hallmark_ifna
3450,49.666534,DC,IFNb_ABR1000_2h,hallmark_ifna
3451,49.759598,DC,IFNb_ABR1000_2h,hallmark_ifna
3452,51.69538,DC,IFNb_ABR1000_2h,hallmark_ifna
3453,51.127434,DC,IFNb_ABR1000_2h,hallmark_ifna
3454,49.04291,DC,IFNb_ABR1000_2h,hallmark_ifna
3455,51.850266,DC,IFNb_ABR1000_2h,hallmark_ifna
3456,49.85398,DC,IFNb_ABR1000_2h,hallmark_ifna
3457,48.41258,DC,IFNb_ABR1000_2h,hallmark_ifna
3458,50.778976,DC,IFNb_ABR1000_2h,hallmark_ifna
3459,51.136986,DC,IFNb_ABR1000_2h,hallmark_ifna
3460,51.947773,DC,IFNb_ABR1000_2h,hallmark_ifna
3461,49.748657,DC,IFNb_ABR1000_2h,hallmark_ifna
3462,50.834747,DC,IFNb_ABR1000_2h,hallmark_ifna
3463,49.755703,DC,IFNb_ABR1000_2h,hallmark_ifna
3464,51.459137,DC,IFNb_ABR1000_2h,hallmark_ifna
3465,50.652946,DC,IFNb_ABR1000_2h,hallmark_ifna
3466,52.05645,DC,IFNb_ABR1000_2h,hallmark_ifna
3467,50.691174,DC,IFNb_ABR1000_2h,hallmark_ifna
3468,50.181843,DC,IFNb_ABR1000_2h,hallmark_ifna
3469,51.67049,DC,IFNb_ABR1000_2h,hallmark_ifna
3470,50.04255,DC,IFNb_ABR1000_2h,hallmark_ifna
3471,52.206745,DC,IFNb_ABR1000_2h,hallmark_ifna
3472,53.09457,DC,IFNb_ABR1000_2h,hallmark_ifna
3473,49.74178,DC,IFNb_ABR1000_2h,hallmark_ifna
3474,54.29482,DC,IFNb_ABR1000_2h,hallmark_ifna
3475,54.821156,DC,IFNb_ABR1000_2h,hallmark_ifna
3476,51.536087,DC,IFNb_ABR1000_2h,hallmark_ifna
3477,50.89161,DC,IFNb_ABR1000_2h,hallmark_ifna
3478,51.521885,DC,IFNb_ABR1000_2h,hallmark_ifna
3479,49.832012,DC,IFNb_ABR1000_2h,hallmark_ifna
3480,47.20026,DC,IFNb_ABR1000_2h,hallmark_ifna
3481,46.33979,DC,IFNb_ABR1000_2h,hallmark_ifna
3482,52.60568,DC,IFNb_ABR1000_2h,hallmark_ifna
3483,54.053486,DC,IFNb_ABR1000_2h,hallmark_ifna
3484,50.692905,DC,IFNb_ABR1000_2h,hallmark_ifna
3485,49.331776,DC,IFNb_ABR1000_2h,hallmark_ifna
3486,45.77664,DC,IFNb_ABR1000_2h,hallmark_ifna
3487,52.946674,DC,IFNb_ABR1000_2h,hallmark_ifna
3488,49.08022,DC,IFNb_ABR1000_2h,hallmark_ifna
3489,51.06661,DC,IFNb_ABR1000_2h,hallmark_ifna
3490,51.974617,DC,IFNb_ABR1000_2h,hallmark_ifna
3491,49.766068,DC,IFNb_ABR1000_2h,hallmark_ifna
3492,50.810524,DC,IFNb_ABR1000_2h,hallmark_ifna
3493,51.68409,DC,IFNb_ABR1000_2h,hallmark_ifna
